Date,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Total_Sales,Store_Location,Payment_Method
2025-01-01,101,Wireless Mouse,Electronics,150,25.00,3750.00,New York,Credit Card
2025-01-01,102,Office Chair,Furniture,100,100.00,10000.00,New York,Debit Card
2025-01-01,103,Smartphone,Electronics,200,500.00,100000.00,Los Angeles,PayPal
2025-01-02,101,Wireless Mouse,Electronics,120,25.00,3000.00,Chicago,Credit Card
2025-01-02,104,Laptop,Furniture,75,750.00,56250.00,Chicago,Cash
2025-01-02,105,Desk Lamp,Furniture,50,40.00,2000.00,Chicago,Debit Card
2025-01-03,106,Smartwatch,Electronics,180,200.00,36000.00,Los Angeles,PayPal
2025-01-03,107,Portable Speaker,Electronics,90,30.00,2700.00,Los Angeles,Credit Card
2025-01-03,108,Office Desk,Furniture,60,150.00,9000.00,New York,Cash
2025-01-04,109,Headphones,Electronics,130,70.00,9100.00,New York,Debit Card
2025-01-04,110,Recliner Chair,Furniture,45,250.00,11250.00,Los Angeles,PayPal
2025-01-04,111,Standing Desk,Furniture,25,500.00,12500.00,Chicago,Credit Card
2025-01-05,112,Monitor,Electronics,110,300.00,33000.00,New York,Debit Card
2025-01-05,113,Keyboard,Electronics,160,40.00,6400.00,Los Angeles,Cash
2025-01-05,114,Bookcase,Furniture,40,120.00,4800.00,Chicago,PayPal